recorded_at,node_id,node_name,zone_name,node_type,node_status,is_online,last_ping,active_alert_count,temperature,humidity,pressure,vibration,gas_level
"2026-04-23T03:17:31.337Z","69e8e4bf3166735dbdf5fee1","TC-21-NODE-1","Salle A0","SRV","warning","true","2026-04-23T09:13:10.852Z","1","20.675934211409007","50.97657503405923","646.0186524943804","0.23171778550645042","86.7313234908035"
"2026-04-23T03:17:31.337Z","69e8e4bf3166735dbdf5fed3","TC-07-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:13:59.632Z","0","22.041433549366435","55.82496864865659","767.3518250842576","0.2049692090894356","89.11673739702418"
"2026-04-23T03:17:31.337Z","69e8e4bf3166735dbdf5fee9","SIM-1-NODE-3","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:26.535Z","0","24.311388454156702","56.498313288361786","688.9489082635619","0.25241264366283966","79.28528239078784"
"2026-04-23T03:17:31.337Z","69e8e4bf3166735dbdf5fed7","TC-11-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:14:07.747Z","0","25.03791681653676","43.060762289129244","817.4344204198787","0.3564031770464654","70.82611938743071"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee8","SIM-1-NODE-2","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:24.647Z","0","23.770502826722716","45.04096375260859","571.6549302810909","0.21165985135425172","85.15759603608907"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee7","SIM-1-NODE-1","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:22.759Z","0","23.7646780869991","48.40814107404565","685.5008497969995","0.2568338569008543","83.48845390089312"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee6","TC-26-NODE-1","Salle Batteries 1","UPS","normal","true","2026-04-23T09:13:20.868Z","0","22.544843846200635","53.21742070586353","685.4938339955534","0.3725309377999594","69.6370053412432"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee5","TC-25-NODE-1","Salle d'Interconnection","NET","normal","true","2026-04-23T09:13:18.980Z","0","24.08674534754079","51.48118501403741","555.1804316336741","0.15034750196263277","74.48093889192518"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5feea","SIM-2-NODE-1","Energie & UPS","UPS","warning","true","2026-04-23T09:13:28.423Z","1","21.629485898839327","58.29534048577779","645.3775399598624","0.21801332673334387","69.60403521831498"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee9","SIM-1-NODE-3","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:26.535Z","0","24.044131835742675","55.43880208793743","655.2792571429299","0.26820207002895996","75.36715166981365"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5feef","SIM-3-NODE-3","Réseau","NET","normal","true","2026-04-23T09:13:38.691Z","0","22.778576630004927","54.45109602124739","661.9618996676594","0.24890707467488565","78.46350740081272"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5feeb","SIM-2-NODE-2","Energie & UPS","UPS","normal","true","2026-04-23T09:13:30.729Z","0","25.0012015081575","54.38196696665461","635.5072146079629","0.29293768348535937","78.34393014172105"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5feee","SIM-3-NODE-2","Réseau","NET","warning","true","2026-04-23T09:13:36.393Z","1","24.099342107735104","48.27939135174139","688.7733797028095","0.14411300405828298","77.50471377925079"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5feed","SIM-3-NODE-1","Réseau","NET","normal","true","2026-04-23T09:13:34.506Z","0","25.083931761428925","50.535093801453876","607.9844208467874","0.35457279840041683","66.5373792705259"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee2","TC-22-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:13.154Z","0","24.58496009410246","46.99620047466836","659.8236101414963","0.07086230858479806","78.16818975036031"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed3","TC-07-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:13:59.632Z","0","21.836144076432138","55.06427617518396","751.729911079223","0.19855127075374657","81.18177563656413"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee3","TC-23-NODE-1","Salle A0","SRV","warning","true","2026-04-23T09:13:15.044Z","1","20.243205021200097","59.799256207123854","675.5644197368804","0.16245021107606436","78.10943663180598"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee4","TC-24-NODE-1","Salle Energie 1","UPS","normal","true","2026-04-23T09:13:17.080Z","0","22.45143070195054","45.91952026059093","535.2007338563478","0.28792810987759027","86.52702826234913"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed1","TC-05-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:13:55.443Z","0","24.458549058811244","44.69008312689737","730.8771008551666","0.2126139922142621","69.15573697211117"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fecd","TC-01-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:14:20.339Z","0","23.624934607769475","50.71123555866546","688.7219751975546","0.20013208999135323","76.38360928094905"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed0","TC-04-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:13:53.554Z","0","20.588166612571328","44.88181846181194","743.6110681260627","0.11252006439140153","85.06077901299936"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fecf","TC-03-NODE-1","Salle C0","SRV","warning","true","2026-04-23T09:13:51.280Z","1","23.102099914151584","46.457554865374014","684.3894675092263","0.22363623065472413","76.99471572557924"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee1","TC-21-NODE-1","Salle A0","SRV","warning","true","2026-04-23T09:13:10.852Z","1","20.491077727926854","49.47985815181803","622.4769693115185","0.23790977203366592","76.27324948304216"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed4","TC-08-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:14:01.525Z","1","21.75853071277827","42.35168747297642","667.2001857662119","0.28547159637849745","78.26050331946283"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fee0","TC-20-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:08.964Z","0","22.73556739000954","53.57630802478978","665.0970105859813","0.20384758597858155","85.03981479241355"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed5","TC-09-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:14:03.822Z","0","21.152143190204445","44.77845167135802","623.5669737233911","0.3384290366935196","81.8572165643594"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed8","TC-12-NODE-1","Salle Energies","UPS","normal","true","2026-04-23T09:14:09.641Z","0","22.735456501108438","48.22918064228942","559.5803311294239","0.19957595338964002","78.57274342528943"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed7","TC-11-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:14:07.747Z","0","24.507054749734202","40.90802610452915","791.9561291758155","0.3523221384381956","70.95524522805488"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fedc","TC-16-NODE-1","Salle D","SRV","normal","true","2026-04-23T09:14:17.610Z","0","25.3205312502054","46.61454668540166","564.1390712080535","0.3001596501541106","82.4889315694749"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fedb","TC-15-NODE-1","Salle D","SRV","normal","true","2026-04-23T09:14:15.722Z","0","20.12146817266957","43.125064264232556","742.5158743375931","0.17341027664998104","78.27357710355152"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fedf","TC-19-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:07.075Z","0","22.23818015671357","52.58026556429063","542.7094950999742","0.17560882187191257","75.95825272111195"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fedd","TC-17-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:14:19.658Z","0","24.35839472001449","43.468978052368016","728.4235982720854","0.0971320464623351","82.31994482150064"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fede","TC-18-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:05.182Z","0","22.37289137648625","53.55033920604858","640.8140706691337","0.3295499221323226","80.04017101819939"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5feda","TC-14-NODE-1","Salle D","SRV","warning","true","2026-04-23T09:14:13.427Z","1","23.802837298421707","54.13975283229274","693.3699182140044","0.16881647218974158","74.12380606285845"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed2","TC-06-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:13:57.332Z","1","21.91672065583997","48.80038775542085","709.1309845482418","0.20159511562698967","80.59763371026857"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fece","TC-02-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:14:21.314Z","0","24.090020017244534","52.643477231153646","708.1801365056166","0.2172933716952684","84.60884638842943"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed6","TC-10-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:14:05.710Z","1","21.770927241491123","49.38842181191018","599.2454245413958","0.19387158759596324","75.49714066406106"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5fed9","TC-13-NODE-1","Salle Batteries","UPS","normal","true","2026-04-23T09:14:11.539Z","0","20.933959436759192","50.12053997786832","676.7052115317467","0.10959905998465863","61.83859008181369"
"2026-04-23T03:18:46.339Z","69e8e4bf3166735dbdf5feec","SIM-2-NODE-3","Energie & UPS","UPS","normal","true","2026-04-23T09:13:32.618Z","0","24.02910259805394","55.72320313808794","484.1524171885064","0.09658523474880848","72.25356989309945"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed7","TC-11-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:14:07.747Z","0","23.70921528065481","39.277677351353226","773.3881257014646","0.36783700757327503","65.60722329932912"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5feeb","SIM-2-NODE-2","Energie & UPS","UPS","normal","true","2026-04-23T09:13:30.729Z","0","24.233132451560653","53.09829920058875","605.0213047396248","0.30025565090690076","81.78296572838008"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee5","TC-25-NODE-1","Salle d'Interconnection","NET","normal","true","2026-04-23T09:13:18.980Z","0","23.98482138681247","50.329540575172416","513.6238777653347","0.1709110841359406","77.41431411379027"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed9","TC-13-NODE-1","Salle Batteries","UPS","normal","true","2026-04-23T09:14:11.539Z","0","20.899254383255233","49.26057400306809","646.62096199497","0.07438544038201116","60.081378194235235"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed8","TC-12-NODE-1","Salle Energies","UPS","normal","true","2026-04-23T09:14:09.641Z","0","22.32141658081891","47.27944802803342","533.4631438295514","0.21673515542650007","79.22929815640602"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee6","TC-26-NODE-1","Salle Batteries 1","UPS","normal","true","2026-04-23T09:13:20.868Z","0","21.949555418523566","51.40788644834857","680.6671903274375","0.3543387559154163","66.16557811594512"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5feea","SIM-2-NODE-1","Energie & UPS","UPS","warning","true","2026-04-23T09:13:28.423Z","1","20.911987566241358","56.50633872743953","596.7987915787089","0.2223002838754296","65.72523731658305"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee8","SIM-1-NODE-2","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:24.647Z","0","23.792521088508792","44.47871731977292","540.5045826795255","0.20314251946531334","72.65692015426265"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5feed","SIM-3-NODE-1","Réseau","NET","normal","true","2026-04-23T09:13:34.506Z","0","24.275527295936705","50.14093303910891","571.4397526168291","0.36779534783513496","66.69380643903634"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5feec","SIM-2-NODE-3","Energie & UPS","UPS","normal","true","2026-04-23T09:13:32.618Z","0","24.076289546272527","53.36132178125081","473.4405827316946","0.11053566593790357","71.45830023316337"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5feee","SIM-3-NODE-2","Réseau","NET","warning","true","2026-04-23T09:13:36.393Z","1","24.037975428579855","47.23398109511374","675.9532899546875","0.12950666534515176","77.78271159919049"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5feef","SIM-3-NODE-3","Réseau","NET","normal","true","2026-04-23T09:13:38.691Z","0","22.169562219907508","54.4638294298135","640.318200062003","0.24562136505821516","73.72117564116306"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed6","TC-10-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:14:05.710Z","1","21.003788072179958","47.604178243344805","566.5350884919989","0.1826223261413628","67.92820867690601"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed5","TC-09-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:14:03.822Z","0","21.04299127114674","42.48281209503954","599.6163102059531","0.3322808360378624","68.02524267188241"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fecf","TC-03-NODE-1","Salle C0","SRV","warning","true","2026-04-23T09:13:51.280Z","1","23.058708900829537","45.52364959786295","634.0614805573175","0.24023056703194598","77.03174083337103"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fece","TC-02-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:14:21.314Z","0","23.479410574132608","51.22142587165682","661.5734844678351","0.19290434520751443","76.08664104230314"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed4","TC-08-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:14:01.525Z","1","21.59421789274087","41.38584343121228","657.4272164385409","0.2945097462347707","80.6092759553264"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed0","TC-04-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:13:53.554Z","0","20.245806336046293","44.302965412088064","742.5459268903575","0.1474042014518292","80.59236924486919"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed3","TC-07-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:13:59.632Z","0","21.444502066169846","53.15032748441495","720.4320821745744","0.19890194994356733","70.35001940662934"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed2","TC-06-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:13:57.332Z","1","21.840819317337854","47.42359873136445","697.1078994934242","0.17086521993652148","80.18164760226466"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee3","TC-23-NODE-1","Salle A0","SRV","warning","true","2026-04-23T09:13:15.044Z","1","19.949992971656975","58.36987834348851","654.2045075205025","0.1380128239299421","70.96895530697323"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fedc","TC-16-NODE-1","Salle D","SRV","normal","true","2026-04-23T09:14:17.610Z","0","25.084109291413302","45.20181532545281","541.8179085484903","0.27927481415691296","77.01294006392366"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fedb","TC-15-NODE-1","Salle D","SRV","normal","true","2026-04-23T09:14:15.722Z","0","19.76470803866857","40.70646156038934","730.5469084256185","0.17689137245391104","77.17309571190128"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fede","TC-18-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:05.182Z","0","21.859785879889326","51.77044694966796","603.445298536453","0.31551924239082785","75.56819994194917"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fedf","TC-19-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:07.075Z","0","22.015683955847365","51.403760531449606","509.5635773322318","0.16489967823434812","67.0638617719804"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee1","TC-21-NODE-1","Salle A0","SRV","warning","true","2026-04-23T09:13:10.852Z","1","20.063945509954266","48.708019977856196","587.4123156661723","0.26361334950060944","76.05944616909365"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee2","TC-22-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:13.154Z","0","24.205233082813656","45.021742475818264","638.6562320194964","0.09254921057698318","77.027983169647"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee4","TC-24-NODE-1","Salle Energie 1","UPS","normal","true","2026-04-23T09:13:17.080Z","0","21.890565712248897","44.59505563024794","495.47951722479894","0.28443516498113774","77.28601131998616"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fedd","TC-17-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:14:19.658Z","0","24.161061027477714","42.41412311347667","680.0365659716927","0.11138165717893762","80.30648048269353"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee0","TC-20-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:08.964Z","0","22.068517986983935","52.5987228812064","627.6479813372069","0.21590872412632006","79.62366566426425"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee9","SIM-1-NODE-3","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:26.535Z","0","23.459131743665335","54.02463230492166","632.3742643069112","0.25250125868434176","76.08771185255458"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fecd","TC-01-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:14:20.339Z","0","23.53035440097914","50.07764331343001","676.6093073838758","0.21626168018345426","75.16784981258638"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5feda","TC-14-NODE-1","Salle D","SRV","warning","true","2026-04-23T09:14:13.427Z","1","23.6933214642874","54.4237778434275","681.2595580852457","0.14991787480403","71.35514693099083"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fed1","TC-05-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:13:55.443Z","0","23.733883032360637","44.64654555127755","726.2356012247371","0.20866394733489846","68.5452733126933"
"2026-04-23T03:20:01.340Z","69e8e4bf3166735dbdf5fee7","SIM-1-NODE-1","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:22.759Z","0","23.255565555788248","48.61476945706417","639.4096952867482","0.23315190082153378","77.29113273603969"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee5","TC-25-NODE-1","Salle d'Interconnection","NET","normal","true","2026-04-23T09:13:18.980Z","0","23.553318003306742","49.56109123758722","510.3731278533712","0.17858392494358222","73.4580427092952"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5feee","SIM-3-NODE-2","Réseau","NET","warning","true","2026-04-23T09:13:36.393Z","1","24.04238042466467","47.53436760742929","684.3777105385595","0.12739816550870445","77.71992915222623"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee4","TC-24-NODE-1","Salle Energie 1","UPS","normal","true","2026-04-23T09:13:17.080Z","0","21.813712586171512","44.78012236285259","507.23577278166715","0.26449938089033775","81.1787486916806"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee3","TC-23-NODE-1","Salle A0","SRV","warning","true","2026-04-23T09:13:15.044Z","1","19.397586309532443","57.44756357950267","649.902554218085","0.15834288454263346","73.40992918733201"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee8","SIM-1-NODE-2","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:24.647Z","0","23.492869577873098","43.76446264819321","536.515150727478","0.19869874283208716","79.15073960528512"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee7","SIM-1-NODE-1","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:22.759Z","0","23.066286627316774","48.08817019690318","622.7818920457363","0.22541911827108874","72.54017813264622"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5feed","SIM-3-NODE-1","Réseau","NET","normal","true","2026-04-23T09:13:34.506Z","0","24.185204476625007","48.717246684080045","560.3501237757314","0.3556706092279368","62.1807913154842"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee9","SIM-1-NODE-3","Salle Serveurs","SRV","normal","true","2026-04-23T09:13:26.535Z","0","23.456570945778484","53.01801304590758","621.582562456287","0.2579672373969158","74.09974341438739"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5feec","SIM-2-NODE-3","Energie & UPS","UPS","normal","true","2026-04-23T09:13:32.618Z","0","23.74079719127618","53.85303570990281","452.57036673842987","0.11627575765652716","67.2110777432233"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5feeb","SIM-2-NODE-2","Energie & UPS","UPS","normal","true","2026-04-23T09:13:30.729Z","0","24.14277200330176","51.95353026573462","567.6917446894668","0.27358600736937305","76.78606950279317"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5feef","SIM-3-NODE-3","Réseau","NET","normal","true","2026-04-23T09:13:38.691Z","0","22.314066532777307","53.92684716061862","631.3751606496688","0.23517745010434232","74.70295900978473"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee2","TC-22-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:13.154Z","0","24.35586205956079","45.64404693617951","624.6494369446807","0.06351372503132043","73.11649993950654"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed9","TC-13-NODE-1","Salle Batteries","UPS","normal","true","2026-04-23T09:14:11.539Z","0","20.621133262885927","49.52720255825355","637.759437205966","0.10518151879539801","59.90912058797904"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fecf","TC-03-NODE-1","Salle C0","SRV","warning","true","2026-04-23T09:13:51.280Z","1","22.971039414989374","46.532463640076664","645.6048851675249","0.24030321836849283","77.24032641026504"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fece","TC-02-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:14:21.314Z","0","23.253476607782666","50.82543066915105","675.2267418591133","0.1915973548774498","81.73964135642936"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed8","TC-12-NODE-1","Salle Energies","UPS","normal","true","2026-04-23T09:14:09.641Z","0","22.119584893894483","47.52228781695446","511.034053254866","0.2249597748323","69.14088830921766"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed2","TC-06-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:13:57.332Z","1","21.761534167494986","47.19583055953476","664.3040747214984","0.19631236884015485","73.36444629550698"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed1","TC-05-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:13:55.443Z","0","23.878951730012982","44.37229911705241","717.4041715459535","0.20871430259668708","70.32849099875062"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed3","TC-07-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:13:59.632Z","0","21.26172849947341","53.47979772198183","728.8182106705009","0.1876585583091745","75.29125860389595"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed7","TC-11-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:14:07.747Z","0","24.070345655116668","39.6250365974018","761.8745768955811","0.34244603430790993","62.35790785395709"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed5","TC-09-NODE-1","Salle B0","SRV","normal","true","2026-04-23T09:14:03.822Z","0","20.85013696492525","43.13939591066118","572.6907499484992","0.32477774904647727","74.52747367206084"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5feda","TC-14-NODE-1","Salle D","SRV","warning","true","2026-04-23T09:14:13.427Z","1","23.773328604479364","53.443581670401464","682.8892705602904","0.13779494937369152","70.15427578016033"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fedf","TC-19-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:07.075Z","0","21.872423381520967","51.308386531031175","532.5821092550651","0.17120969436751057","71.15638886815604"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fedb","TC-15-NODE-1","Salle D","SRV","normal","true","2026-04-23T09:14:15.722Z","0","19.680026283222787","41.503849218250075","733.2788000505343","0.18892586001825834","78.67273725939917"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fede","TC-18-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:05.182Z","0","21.80932620100017","52.50467646496493","610.3418071889761","0.34498375264176023","72.65913913635973"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fedd","TC-17-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:14:19.658Z","0","24.16137662710678","43.0930759106018","681.0012906377628","0.09734329863547894","77.83658855693174"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee1","TC-21-NODE-1","Salle A0","SRV","warning","true","2026-04-23T09:13:10.852Z","1","20.087102031338045","48.534564701836224","588.7502958451962","0.24847414940942342","73.6240633282489"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee0","TC-20-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:13:08.964Z","0","22.435042240627364","51.744334173762","619.7388716190021","0.1879454259677949","73.74571746212246"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fedc","TC-16-NODE-1","Salle D","SRV","normal","true","2026-04-23T09:14:17.610Z","0","24.692292619034365","44.96984882249132","539.6044238743101","0.278769511693591","71.26484995697294"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fecd","TC-01-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:14:20.339Z","0","23.016996200625965","50.086381417436925","666.1807877586583","0.21721154268658316","79.28319168801308"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed0","TC-04-NODE-1","Salle C0","SRV","normal","true","2026-04-23T09:13:53.554Z","0","19.972351201854313","44.239373539427504","710.795017782848","0.1131113379479659","81.01825905933933"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed6","TC-10-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:14:05.710Z","1","21.199267343539088","47.67491049960034","559.2601022346294","0.16962200412708822","72.97304525863865"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fed4","TC-08-NODE-1","Salle B0","SRV","warning","true","2026-04-23T09:14:01.525Z","1","21.287843998916717","41.863758289747274","640.7134137190319","0.2953037071723224","77.0020784634874"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5fee6","TC-26-NODE-1","Salle Batteries 1","UPS","normal","true","2026-04-23T09:13:20.868Z","0","21.759146822442627","51.17159919395221","666.2504817062321","0.34780751255585884","64.04700340198785"
"2026-04-23T03:21:16.341Z","69e8e4bf3166735dbdf5feea","SIM-2-NODE-1","Energie & UPS","UPS","warning","true","2026-04-23T09:13:28.423Z","1","21.18002324816744","56.871505213879516","610.201415251832","0.2154221260077714","65.85938387352465"
"2026-04-23T03:22:31.342Z","69e8e4bf3166735dbdf5fee4","TC-24-NODE-1","Salle Energie 1","UPS","normal","true","2026-04-23T09:13:17.080Z","0","22.15954172649391","45.33458023749852","518.6911523961883","0.28881279939708315","79.41942306002915"
"2026-04-23T03:22:31.342Z","69e8e4bf3166735dbdf5fedd","TC-17-NODE-1","Salle A0","SRV","normal","true","2026-04-23T09:14:19.658Z","0","24.298180942968507","43.18687716594351","704.9923841653699","0.1142511560854738","77.93935094525472"
